File,RelativePath,Folder,ImageQuality,DeleteFlag,CamSetup,species1,species1count,species2,species2count,Water,OHV,Mange,Flag,Outreach,Note,DateTime,
06280001.JPG,,SC2_11JunTo8Jul,Ok,true,false,,0,,0,false,false,false,false,false,, 2021-06-28 09:52:54,
06280002.JPG,,SC2_11JunTo8Jul,Ok,true,false,,0,,0,false,false,false,false,false,, 2021-06-28 09:55:05,
06280003.JPG,,SC2_11JunTo8Jul,Ok,false,false,,0,,0,false,false,false,false,false,, 2021-06-28 09:56:27,
06280004.JPG,,SC2_11JunTo8Jul,Ok,false,false,,0,,0,false,false,false,false,false,, 2021-06-28 09:57:51,
06280005.JPG,,SC2_11JunTo8Jul,Ok,true,false,,0,,0,false,false,false,false,false,, 2021-06-28 09:59:01,
06280006.JPG,,SC2_11JunTo8Jul,Ok,true,false,,0,,0,false,false,false,false,false,, 2021-06-28 10:00:16,
06280007.JPG,,SC2_11JunTo8Jul,Ok,true,false,,0,,0,false,false,false,false,false,, 2021-06-28 10:01:41,
06280008.JPG,,SC2_11JunTo8Jul,Ok,true,false,,0,,0,false,false,false,false,false,, 2021-06-28 10:03:13,
06280009.JPG,,SC2_11JunTo8Jul,Ok,true,false,,0,,0,false,false,false,false,false,, 2021-06-28 10:04:32,
06280010.JPG,,SC2_11JunTo8Jul,Ok,true,false,,0,,0,false,false,false,false,false,, 2021-06-28 10:07:21,
06280011.JPG,,SC2_11JunTo8Jul,Ok,true,false,,0,,0,false,false,false,false,false,, 2021-06-28 10:09:06,
06280012.JPG,,SC2_11JunTo8Jul,Ok,true,false,,0,,0,false,false,false,false,false,, 2021-06-28 10:11:02,
06280013.JPG,,SC2_11JunTo8Jul,Ok,true,false,,0,,0,false,false,false,false,false,, 2021-06-28 10:12:57,
06280014.JPG,,SC2_11JunTo8Jul,Ok,true,false,,0,,0,false,false,false,false,false,, 2021-06-28 10:14:07,
06280015.JPG,,SC2_11JunTo8Jul,Ok,true,false,,0,,0,false,false,false,false,false,, 2021-06-28 10:15:13,
06280016.JPG,,SC2_11JunTo8Jul,Ok,true,false,,0,,0,false,false,false,false,false,, 2021-06-28 10:18:18,
06280017.JPG,,SC2_11JunTo8Jul,Ok,true,false,,0,,0,false,false,false,false,false,, 2021-06-28 10:19:30,
06280018.JPG,,SC2_11JunTo8Jul,Ok,true,false,,0,,0,false,false,false,false,false,, 2021-06-28 10:21:14,
06280019.JPG,,SC2_11JunTo8Jul,Ok,true,false,,0,,0,false,false,false,false,false,, 2021-06-28 10:22:30,
06280020.JPG,,SC2_11JunTo8Jul,Ok,true,false,,0,,0,false,false,false,false,false,, 2021-06-28 10:23:40,
06280021.JPG,,SC2_11JunTo8Jul,Ok,true,false,,0,,0,false,false,false,false,false,, 2021-06-28 10:24:47,
06280022.JPG,,SC2_11JunTo8Jul,Ok,true,false,,0,,0,false,false,false,false,false,, 2021-06-28 10:27:00,
06280023.JPG,,SC2_11JunTo8Jul,Ok,true,false,,0,,0,false,false,false,false,false,, 2021-06-28 10:28:17,
06280024.JPG,,SC2_11JunTo8Jul,Ok,true,false,,0,,0,false,false,false,false,false,, 2021-06-28 10:29:38,
06280025.JPG,,SC2_11JunTo8Jul,Ok,true,false,,0,,0,false,false,false,false,false,, 2021-06-28 10:32:07,
06280026.JPG,,SC2_11JunTo8Jul,Ok,true,false,,0,,0,false,false,false,false,false,, 2021-06-28 10:34:12,
06280027.JPG,,SC2_11JunTo8Jul,Ok,true,false,,0,,0,false,false,false,false,false,, 2021-06-28 10:39:08,
06280028.JPG,,SC2_11JunTo8Jul,Ok,true,false,,0,,0,false,false,false,false,false,, 2021-06-28 10:40:23,
06280029.JPG,,SC2_11JunTo8Jul,Ok,true,false,,0,,0,false,false,false,false,false,, 2021-06-28 10:41:53,
06280030.JPG,,SC2_11JunTo8Jul,Ok,false,false,,0,,0,false,false,false,false,false,, 2021-06-28 10:44:50,
06280031.JPG,,SC2_11JunTo8Jul,Ok,false,false,,0,,0,false,false,false,false,false,, 2021-06-28 10:46:05,
06280032.JPG,,SC2_11JunTo8Jul,Ok,true,false,,0,,0,false,false,false,false,false,, 2021-06-28 10:47:59,
06280033.JPG,,SC2_11JunTo8Jul,Ok,true,false,,0,,0,false,false,false,false,false,, 2021-06-28 10:49:06,
06280034.JPG,,SC2_11JunTo8Jul,Ok,true,false,,0,,0,false,false,false,false,false,, 2021-06-28 10:53:45,
06280035.JPG,,SC2_11JunTo8Jul,Ok,true,false,,0,,0,false,false,false,false,false,, 2021-06-28 10:55:31,
06280036.JPG,,SC2_11JunTo8Jul,Ok,true,false,,0,,0,false,false,false,false,false,, 2021-06-28 10:58:01,
06280037.JPG,,SC2_11JunTo8Jul,Ok,true,false,,0,,0,false,false,false,false,false,, 2021-06-28 11:00:34,
06280038.JPG,,SC2_11JunTo8Jul,Ok,true,false,,0,,0,false,false,false,false,false,, 2021-06-28 11:02:09,
06280039.JPG,,SC2_11JunTo8Jul,Ok,true,false,,0,,0,false,false,false,false,false,, 2021-06-28 11:04:06,
06280040.JPG,,SC2_11JunTo8Jul,Ok,true,false,,0,,0,false,false,false,false,false,, 2021-06-28 11:10:17,
06280041.JPG,,SC2_11JunTo8Jul,Ok,true,false,,0,,0,false,false,false,false,false,, 2021-06-28 11:15:46,
06280042.JPG,,SC2_11JunTo8Jul,Ok,true,false,,0,,0,false,false,false,false,false,, 2021-06-28 11:17:15,
06280043.JPG,,SC2_11JunTo8Jul,Ok,true,false,,0,,0,false,false,false,false,false,, 2021-06-28 11:27:20,
06280044.JPG,,SC2_11JunTo8Jul,Ok,true,false,,0,,0,false,false,false,false,false,, 2021-06-28 11:29:03,
06280045.JPG,,SC2_11JunTo8Jul,Ok,true,false,,0,,0,false,false,false,false,false,, 2021-06-28 11:41:28,
06280046.JPG,,SC2_11JunTo8Jul,Ok,true,false,,0,,0,false,false,false,false,false,, 2021-06-28 11:46:41,
06280047.JPG,,SC2_11JunTo8Jul,Ok,true,false,,0,,0,false,false,false,false,false,, 2021-06-28 11:51:08,
06280048.JPG,,SC2_11JunTo8Jul,Ok,true,false,,0,,0,false,false,false,false,false,, 2021-06-28 11:53:29,
06280049.JPG,,SC2_11JunTo8Jul,Ok,true,false,,0,,0,false,false,false,false,false,, 2021-06-28 11:58:49,
06280050.JPG,,SC2_11JunTo8Jul,Ok,true,false,,0,,0,false,false,false,false,false,, 2021-06-28 12:02:53,
06280051.JPG,,SC2_11JunTo8Jul,Ok,true,false,,0,,0,false,false,false,false,false,, 2021-06-28 12:07:36,
06280052.JPG,,SC2_11JunTo8Jul,Ok,false,false,Sylvilagus audubonii,1,,0,false,false,false,false,false,, 2021-06-28 12:10:48,
06280053.JPG,,SC2_11JunTo8Jul,Ok,true,false,,0,,0,false,false,false,false,false,, 2021-06-28 12:11:56,
06280054.JPG,,SC2_11JunTo8Jul,Ok,true,false,,0,,0,false,false,false,false,false,, 2021-06-28 12:13:35,
06280055.JPG,,SC2_11JunTo8Jul,Ok,true,false,,0,,0,false,false,false,false,false,, 2021-06-28 12:14:53,
06280056.JPG,,SC2_11JunTo8Jul,Ok,true,false,,0,,0,false,false,false,false,false,, 2021-06-28 12:18:43,
06280057.JPG,,SC2_11JunTo8Jul,Ok,true,false,,0,,0,false,false,false,false,false,, 2021-06-28 12:22:21,
06280058.JPG,,SC2_11JunTo8Jul,Ok,true,false,,0,,0,false,false,false,false,false,, 2021-06-28 12:23:49,
06280059.JPG,,SC2_11JunTo8Jul,Ok,true,false,,0,,0,false,false,false,false,false,, 2021-06-28 12:26:24,
06280060.JPG,,SC2_11JunTo8Jul,Ok,true,false,,0,,0,false,false,false,false,false,, 2021-06-28 12:27:31,
06280061.JPG,,SC2_11JunTo8Jul,Ok,true,false,,0,,0,false,false,false,false,false,, 2021-06-28 12:29:12,
06280062.JPG,,SC2_11JunTo8Jul,Ok,true,false,,0,,0,false,false,false,false,false,, 2021-06-28 12:30:47,
06280063.JPG,,SC2_11JunTo8Jul,Ok,true,false,,0,,0,false,false,false,false,false,, 2021-06-28 12:33:32,
06280064.JPG,,SC2_11JunTo8Jul,Ok,true,false,,0,,0,false,false,false,false,false,, 2021-06-28 12:37:16,
06280065.JPG,,SC2_11JunTo8Jul,Ok,true,false,,0,,0,false,false,false,false,false,, 2021-06-28 12:39:25,
06280066.JPG,,SC2_11JunTo8Jul,Ok,true,false,,0,,0,false,false,false,false,false,, 2021-06-28 12:43:19,
06280067.JPG,,SC2_11JunTo8Jul,Ok,true,false,,0,,0,false,false,false,false,false,, 2021-06-28 12:45:39,
06280068.JPG,,SC2_11JunTo8Jul,Ok,true,false,,0,,0,false,false,false,false,false,, 2021-06-28 12:47:31,
06280069.JPG,,SC2_11JunTo8Jul,Ok,true,false,,0,,0,false,false,false,false,false,, 2021-06-28 12:49:24,
06280070.JPG,,SC2_11JunTo8Jul,Ok,true,false,,0,,0,false,false,false,false,false,, 2021-06-28 12:52:17,
06280071.JPG,,SC2_11JunTo8Jul,Ok,true,false,,0,,0,false,false,false,false,false,, 2021-06-28 13:02:29,
06280072.JPG,,SC2_11JunTo8Jul,Ok,true,false,,0,,0,false,false,false,false,false,, 2021-06-28 13:06:44,
06280073.JPG,,SC2_11JunTo8Jul,Ok,true,false,,0,,0,false,false,false,false,false,, 2021-06-28 13:16:57,
06280074.JPG,,SC2_11JunTo8Jul,Ok,true,false,,0,,0,false,false,false,false,false,, 2021-06-28 13:20:43,
06280075.JPG,,SC2_11JunTo8Jul,Ok,true,false,,0,,0,false,false,false,false,false,, 2021-06-28 13:22:51,
06280076.JPG,,SC2_11JunTo8Jul,Ok,true,false,,0,,0,false,false,false,false,false,, 2021-06-28 13:25:47,
06280077.JPG,,SC2_11JunTo8Jul,Ok,true,false,,0,,0,false,false,false,false,false,, 2021-06-28 13:28:46,
06280078.JPG,,SC2_11JunTo8Jul,Ok,true,false,,0,,0,false,false,false,false,false,, 2021-06-28 13:42:29,
06280079.JPG,,SC2_11JunTo8Jul,Ok,true,false,,0,,0,false,false,false,false,false,, 2021-06-28 13:43:58,
06280080.JPG,,SC2_11JunTo8Jul,Ok,true,false,,0,,0,false,false,false,false,false,, 2021-06-28 13:45:19,
06280081.JPG,,SC2_11JunTo8Jul,Ok,true,false,,0,,0,false,false,false,false,false,, 2021-06-28 13:46:51,
06280082.JPG,,SC2_11JunTo8Jul,Ok,true,false,,0,,0,false,false,false,false,false,, 2021-06-28 13:50:48,
06280083.JPG,,SC2_11JunTo8Jul,Ok,true,false,,0,,0,false,false,false,false,false,, 2021-06-28 14:20:20,
06280084.JPG,,SC2_11JunTo8Jul,Ok,true,false,,0,,0,false,false,false,false,false,, 2021-06-28 15:10:41,
06290085.JPG,,SC2_11JunTo8Jul,Ok,true,false,,0,,0,false,false,false,false,false,, 2021-06-29 07:31:22,
06290086.JPG,,SC2_11JunTo8Jul,Ok,true,false,,0,,0,false,false,false,false,false,, 2021-06-29 07:48:39,
06290087.JPG,,SC2_11JunTo8Jul,Ok,true,false,,0,,0,false,false,false,false,false,, 2021-06-29 07:52:36,
06290088.JPG,,SC2_11JunTo8Jul,Ok,true,false,,0,,0,false,false,false,false,false,, 2021-06-29 07:55:46,
06290089.JPG,,SC2_11JunTo8Jul,Ok,true,false,,0,,0,false,false,false,false,false,, 2021-06-29 07:56:57,
06290090.JPG,,SC2_11JunTo8Jul,Ok,true,false,,0,,0,false,false,false,false,false,, 2021-06-29 07:59:11,
06290091.JPG,,SC2_11JunTo8Jul,Ok,true,false,,0,,0,false,false,false,false,false,, 2021-06-29 08:01:47,
06290092.JPG,,SC2_11JunTo8Jul,Ok,true,false,,0,,0,false,false,false,false,false,, 2021-06-29 08:05:35,
06290093.JPG,,SC2_11JunTo8Jul,Ok,true,false,,0,,0,false,false,false,false,false,, 2021-06-29 08:06:43,
06290094.JPG,,SC2_11JunTo8Jul,Ok,true,false,,0,,0,false,false,false,false,false,, 2021-06-29 08:08:33,
06290095.JPG,,SC2_11JunTo8Jul,Ok,false,false,,0,,0,false,false,false,false,false,, 2021-06-29 08:10:59,
06290096.JPG,,SC2_11JunTo8Jul,Ok,false,false,,0,,0,false,false,false,false,false,, 2021-06-29 08:13:04,
06290097.JPG,,SC2_11JunTo8Jul,Ok,true,false,,0,,0,false,false,false,false,false,, 2021-06-29 08:14:52,
06290098.JPG,,SC2_11JunTo8Jul,Ok,true,false,,0,,0,false,false,false,false,false,, 2021-06-29 08:18:03,
06290099.JPG,,SC2_11JunTo8Jul,Ok,true,false,,0,,0,false,false,false,false,false,, 2021-06-29 08:19:42,
06290100.JPG,,SC2_11JunTo8Jul,Ok,true,false,,0,,0,false,false,false,false,false,, 2021-06-29 08:21:15,
06290101.JPG,,SC2_11JunTo8Jul,Ok,true,false,,0,,0,false,false,false,false,false,, 2021-06-29 08:23:32,
06290102.JPG,,SC2_11JunTo8Jul,Ok,true,false,,0,,0,false,false,false,false,false,, 2021-06-29 08:24:54,
06290103.JPG,,SC2_11JunTo8Jul,Ok,false,false,,0,,0,false,false,false,false,false,, 2021-06-29 08:27:11,
06290104.JPG,,SC2_11JunTo8Jul,Ok,false,false,,0,,0,false,false,false,false,false,, 2021-06-29 08:29:19,
06290105.JPG,,SC2_11JunTo8Jul,Ok,true,false,,0,,0,false,false,false,false,false,, 2021-06-29 08:30:57,
06290106.JPG,,SC2_11JunTo8Jul,Ok,true,false,,0,,0,false,false,false,false,false,, 2021-06-29 08:32:17,
06290107.JPG,,SC2_11JunTo8Jul,Ok,true,false,,0,,0,false,false,false,false,false,, 2021-06-29 08:33:39,
06290108.JPG,,SC2_11JunTo8Jul,Ok,true,false,,0,,0,false,false,false,false,false,, 2021-06-29 08:35:00,
06290109.JPG,,SC2_11JunTo8Jul,Ok,true,false,,0,,0,false,false,false,false,false,, 2021-06-29 08:36:14,
06290110.JPG,,SC2_11JunTo8Jul,Ok,true,false,,0,,0,false,false,false,false,false,, 2021-06-29 08:37:29,
06290111.JPG,,SC2_11JunTo8Jul,Ok,true,false,,0,,0,false,false,false,false,false,, 2021-06-29 08:38:43,
06290112.JPG,,SC2_11JunTo8Jul,Ok,true,false,,0,,0,false,false,false,false,false,, 2021-06-29 08:40:22,
06290113.JPG,,SC2_11JunTo8Jul,Ok,true,false,,0,,0,false,false,false,false,false,, 2021-06-29 08:42:59,
06290114.JPG,,SC2_11JunTo8Jul,Ok,true,false,,0,,0,false,false,false,false,false,, 2021-06-29 08:44:04,
06290115.JPG,,SC2_11JunTo8Jul,Ok,true,false,,0,,0,false,false,false,false,false,, 2021-06-29 08:45:33,
06290116.JPG,,SC2_11JunTo8Jul,Ok,true,false,,0,,0,false,false,false,false,false,, 2021-06-29 08:47:24,
06290117.JPG,,SC2_11JunTo8Jul,Ok,true,false,,0,,0,false,false,false,false,false,, 2021-06-29 08:48:41,
06290118.JPG,,SC2_11JunTo8Jul,Ok,true,false,,0,,0,false,false,false,false,false,, 2021-06-29 08:49:53,
06290119.JPG,,SC2_11JunTo8Jul,Ok,true,false,,0,,0,false,false,false,false,false,, 2021-06-29 08:51:00,
06290120.JPG,,SC2_11JunTo8Jul,Ok,true,false,,0,,0,false,false,false,false,false,, 2021-06-29 08:52:22,
06290121.JPG,,SC2_11JunTo8Jul,Ok,true,false,,0,,0,false,false,false,false,false,, 2021-06-29 08:53:47,
06290122.JPG,,SC2_11JunTo8Jul,Ok,true,false,,0,,0,false,false,false,false,false,, 2021-06-29 08:56:13,
06290123.JPG,,SC2_11JunTo8Jul,Ok,true,false,,0,,0,false,false,false,false,false,, 2021-06-29 08:58:28,
06290124.JPG,,SC2_11JunTo8Jul,Ok,true,false,,0,,0,false,false,false,false,false,, 2021-06-29 08:59:32,
06290125.JPG,,SC2_11JunTo8Jul,Ok,true,false,,0,,0,false,false,false,false,false,, 2021-06-29 09:00:43,
06290126.JPG,,SC2_11JunTo8Jul,Ok,true,false,,0,,0,false,false,false,false,false,, 2021-06-29 09:03:26,
06290127.JPG,,SC2_11JunTo8Jul,Ok,true,false,,0,,0,false,false,false,false,false,, 2021-06-29 09:04:52,
06290128.JPG,,SC2_11JunTo8Jul,Ok,true,false,,0,,0,false,false,false,false,false,, 2021-06-29 09:06:56,
06290129.JPG,,SC2_11JunTo8Jul,Ok,true,false,,0,,0,false,false,false,false,false,, 2021-06-29 09:08:27,
06290130.JPG,,SC2_11JunTo8Jul,Ok,true,false,,0,,0,false,false,false,false,false,, 2021-06-29 09:09:51,
06290131.JPG,,SC2_11JunTo8Jul,Ok,true,false,,0,,0,false,false,false,false,false,, 2021-06-29 09:11:45,
06290132.JPG,,SC2_11JunTo8Jul,Ok,true,false,,0,,0,false,false,false,false,false,, 2021-06-29 09:13:32,
06290133.JPG,,SC2_11JunTo8Jul,Ok,true,false,,0,,0,false,false,false,false,false,, 2021-06-29 09:15:03,
06290134.JPG,,SC2_11JunTo8Jul,Ok,true,false,,0,,0,false,false,false,false,false,, 2021-06-29 09:16:08,
06290135.JPG,,SC2_11JunTo8Jul,Ok,true,false,,0,,0,false,false,false,false,false,, 2021-06-29 09:18:47,
06290136.JPG,,SC2_11JunTo8Jul,Ok,true,false,,0,,0,false,false,false,false,false,, 2021-06-29 09:19:57,
06290137.JPG,,SC2_11JunTo8Jul,Ok,true,false,,0,,0,false,false,false,false,false,, 2021-06-29 09:21:51,
06290138.JPG,,SC2_11JunTo8Jul,Ok,true,false,,0,,0,false,false,false,false,false,, 2021-06-29 09:23:28,
06290139.JPG,,SC2_11JunTo8Jul,Ok,true,false,,0,,0,false,false,false,false,false,, 2021-06-29 09:25:42,
06290140.JPG,,SC2_11JunTo8Jul,Ok,true,false,,0,,0,false,false,false,false,false,, 2021-06-29 09:26:49,
06290141.JPG,,SC2_11JunTo8Jul,Ok,true,false,,0,,0,false,false,false,false,false,, 2021-06-29 09:28:26,
06290142.JPG,,SC2_11JunTo8Jul,Ok,true,false,,0,,0,false,false,false,false,false,, 2021-06-29 09:30:00,
06290143.JPG,,SC2_11JunTo8Jul,Ok,true,false,,0,,0,false,false,false,false,false,, 2021-06-29 09:31:43,
06290144.JPG,,SC2_11JunTo8Jul,Ok,true,false,,0,,0,false,false,false,false,false,, 2021-06-29 09:33:07,
06290145.JPG,,SC2_11JunTo8Jul,Ok,true,false,,0,,0,false,false,false,false,false,, 2021-06-29 09:34:14,
06290146.JPG,,SC2_11JunTo8Jul,Ok,true,false,,0,,0,false,false,false,false,false,, 2021-06-29 09:35:34,
06290147.JPG,,SC2_11JunTo8Jul,Ok,true,false,,0,,0,false,false,false,false,false,, 2021-06-29 09:36:43,
06290148.JPG,,SC2_11JunTo8Jul,Ok,true,false,,0,,0,false,false,false,false,false,, 2021-06-29 09:38:06,
06290149.JPG,,SC2_11JunTo8Jul,Ok,true,false,,0,,0,false,false,false,false,false,, 2021-06-29 09:39:11,
06290150.JPG,,SC2_11JunTo8Jul,Ok,true,false,,0,,0,false,false,false,false,false,, 2021-06-29 09:41:11,
06290151.JPG,,SC2_11JunTo8Jul,Ok,false,false,,0,,0,false,false,false,false,false,, 2021-06-29 09:42:16,
06290152.JPG,,SC2_11JunTo8Jul,Ok,false,false,,0,,0,false,false,false,false,false,, 2021-06-29 09:43:32,
06290153.JPG,,SC2_11JunTo8Jul,Ok,true,false,,0,,0,false,false,false,false,false,, 2021-06-29 09:44:56,
06290154.JPG,,SC2_11JunTo8Jul,Ok,true,false,,0,,0,false,false,false,false,false,, 2021-06-29 09:46:14,
06290155.JPG,,SC2_11JunTo8Jul,Ok,true,false,,0,,0,false,false,false,false,false,, 2021-06-29 09:47:48,
06290156.JPG,,SC2_11JunTo8Jul,Ok,false,false,,0,,0,false,false,false,false,false,, 2021-06-29 09:50:20,
06290157.JPG,,SC2_11JunTo8Jul,Ok,false,false,,0,,0,false,false,false,false,false,, 2021-06-29 09:51:41,
06290158.JPG,,SC2_11JunTo8Jul,Ok,false,false,,0,,0,false,false,false,false,false,, 2021-06-29 09:53:42,
06290159.JPG,,SC2_11JunTo8Jul,Ok,false,false,,0,,0,false,false,false,false,false,, 2021-06-29 09:55:40,
06290160.JPG,,SC2_11JunTo8Jul,Ok,true,false,,0,,0,false,false,false,false,false,, 2021-06-29 09:56:55,
06290161.JPG,,SC2_11JunTo8Jul,Ok,true,false,,0,,0,false,false,false,false,false,, 2021-06-29 09:58:28,
06290162.JPG,,SC2_11JunTo8Jul,Ok,true,false,,0,,0,false,false,false,false,false,, 2021-06-29 09:59:39,
06290163.JPG,,SC2_11JunTo8Jul,Ok,true,false,,0,,0,false,false,false,false,false,, 2021-06-29 10:01:09,
06290164.JPG,,SC2_11JunTo8Jul,Ok,true,false,,0,,0,false,false,false,false,false,, 2021-06-29 10:02:16,
06290165.JPG,,SC2_11JunTo8Jul,Ok,true,false,,0,,0,false,false,false,false,false,, 2021-06-29 10:03:22,
06290166.JPG,,SC2_11JunTo8Jul,Ok,true,false,,0,,0,false,false,false,false,false,, 2021-06-29 10:05:41,
06290167.JPG,,SC2_11JunTo8Jul,Ok,true,false,,0,,0,false,false,false,false,false,, 2021-06-29 10:07:02,
06290168.JPG,,SC2_11JunTo8Jul,Ok,true,false,,0,,0,false,false,false,false,false,, 2021-06-29 10:08:17,
06290169.JPG,,SC2_11JunTo8Jul,Ok,false,false,,0,,0,false,false,false,false,false,, 2021-06-29 10:09:40,
06290170.JPG,,SC2_11JunTo8Jul,Ok,false,false,,0,,0,false,false,false,false,false,, 2021-06-29 10:12:36,
06290171.JPG,,SC2_11JunTo8Jul,Ok,true,false,,0,,0,false,false,false,false,false,, 2021-06-29 10:14:49,
06290172.JPG,,SC2_11JunTo8Jul,Ok,true,false,,0,,0,false,false,false,false,false,, 2021-06-29 10:15:57,
06290173.JPG,,SC2_11JunTo8Jul,Ok,true,false,,0,,0,false,false,false,false,false,, 2021-06-29 10:17:03,
06290174.JPG,,SC2_11JunTo8Jul,Ok,true,false,,0,,0,false,false,false,false,false,, 2021-06-29 10:18:14,
06290175.JPG,,SC2_11JunTo8Jul,Ok,true,false,,0,,0,false,false,false,false,false,, 2021-06-29 10:19:47,
06290176.JPG,,SC2_11JunTo8Jul,Ok,true,false,,0,,0,false,false,false,false,false,, 2021-06-29 10:23:36,
06290177.JPG,,SC2_11JunTo8Jul,Ok,true,false,,0,,0,false,false,false,false,false,, 2021-06-29 10:24:41,
06290178.JPG,,SC2_11JunTo8Jul,Ok,true,false,,0,,0,false,false,false,false,false,, 2021-06-29 10:26:41,
06290179.JPG,,SC2_11JunTo8Jul,Ok,true,false,,0,,0,false,false,false,false,false,, 2021-06-29 10:30:22,
06290180.JPG,,SC2_11JunTo8Jul,Ok,false,false,,0,,0,false,false,false,false,false,, 2021-06-29 10:31:30,
06290181.JPG,,SC2_11JunTo8Jul,Ok,true,false,,0,,0,false,false,false,false,false,, 2021-06-29 10:34:15,
06290182.JPG,,SC2_11JunTo8Jul,Ok,false,false,,0,,0,false,false,false,false,false,, 2021-06-29 10:35:30,
06290183.JPG,,SC2_11JunTo8Jul,Ok,true,false,,0,,0,false,false,false,false,false,, 2021-06-29 10:37:14,
06290184.JPG,,SC2_11JunTo8Jul,Ok,false,false,,0,,0,false,false,false,false,false,, 2021-06-29 10:38:31,
06290185.JPG,,SC2_11JunTo8Jul,Ok,true,false,,0,,0,false,false,false,false,false,, 2021-06-29 10:39:47,
06290186.JPG,,SC2_11JunTo8Jul,Ok,false,false,,0,,0,false,false,false,false,false,, 2021-06-29 10:41:18,
06290187.JPG,,SC2_11JunTo8Jul,Ok,true,false,,0,,0,false,false,false,false,false,, 2021-06-29 10:42:40,
06290188.JPG,,SC2_11JunTo8Jul,Ok,true,false,,0,,0,false,false,false,false,false,, 2021-06-29 10:43:58,
06290189.JPG,,SC2_11JunTo8Jul,Ok,true,false,,0,,0,false,false,false,false,false,, 2021-06-29 10:45:15,
06290190.JPG,,SC2_11JunTo8Jul,Ok,true,false,,0,,0,false,false,false,false,false,, 2021-06-29 10:47:08,
06290191.JPG,,SC2_11JunTo8Jul,Ok,false,false,,0,,0,false,false,false,false,false,, 2021-06-29 10:50:58,
06290192.JPG,,SC2_11JunTo8Jul,Ok,false,false,,0,,0,false,false,false,false,false,, 2021-06-29 10:52:18,
06290193.JPG,,SC2_11JunTo8Jul,Ok,false,false,,0,,0,false,false,false,false,false,, 2021-06-29 10:56:24,
06290194.JPG,,SC2_11JunTo8Jul,Ok,false,false,,0,,0,false,false,false,false,false,, 2021-06-29 11:03:50,
06290195.JPG,,SC2_11JunTo8Jul,Ok,true,false,,0,,0,false,false,false,false,false,, 2021-06-29 11:10:07,
06290196.JPG,,SC2_11JunTo8Jul,Ok,true,false,,0,,0,false,false,false,false,false,, 2021-06-29 11:12:20,
06290197.JPG,,SC2_11JunTo8Jul,Ok,true,false,,0,,0,false,false,false,false,false,, 2021-06-29 11:14:50,
06290198.JPG,,SC2_11JunTo8Jul,Ok,true,false,,0,,0,false,false,false,false,false,, 2021-06-29 11:18:35,
06290199.JPG,,SC2_11JunTo8Jul,Ok,true,false,,0,,0,false,false,false,false,false,, 2021-06-29 11:19:41,
06290200.JPG,,SC2_11JunTo8Jul,Ok,true,false,,0,,0,false,false,false,false,false,, 2021-06-29 11:25:58,
06290201.JPG,,SC2_11JunTo8Jul,Ok,true,false,,0,,0,false,false,false,false,false,, 2021-06-29 11:43:56,
06290202.JPG,,SC2_11JunTo8Jul,Ok,true,false,,0,,0,false,false,false,false,false,, 2021-06-29 11:45:10,
06290203.JPG,,SC2_11JunTo8Jul,Ok,true,false,,0,,0,false,false,false,false,false,, 2021-06-29 11:52:06,
06290204.JPG,,SC2_11JunTo8Jul,Ok,true,false,,0,,0,false,false,false,false,false,, 2021-06-29 11:53:16,
06290205.JPG,,SC2_11JunTo8Jul,Ok,true,false,,0,,0,false,false,false,false,false,, 2021-06-29 11:57:38,
06290206.JPG,,SC2_11JunTo8Jul,Ok,true,false,,0,,0,false,false,false,false,false,, 2021-06-29 12:00:34,
06290207.JPG,,SC2_11JunTo8Jul,Ok,true,false,,0,,0,false,false,false,false,false,, 2021-06-29 12:04:42,
06290208.JPG,,SC2_11JunTo8Jul,Ok,true,false,,0,,0,false,false,false,false,false,, 2021-06-29 12:05:46,
06290209.JPG,,SC2_11JunTo8Jul,Ok,true,false,,0,,0,false,false,false,false,false,, 2021-06-29 12:33:07,
06290210.JPG,,SC2_11JunTo8Jul,Ok,true,false,,0,,0,false,false,false,false,false,, 2021-06-29 12:34:39,
06290211.JPG,,SC2_11JunTo8Jul,Ok,false,false,,0,,0,false,false,false,false,false,, 2021-06-29 12:39:13,
06290212.JPG,,SC2_11JunTo8Jul,Ok,true,false,,0,,0,false,false,false,false,false,, 2021-06-29 12:41:36,
06290213.JPG,,SC2_11JunTo8Jul,Ok,true,false,,0,,0,false,false,false,false,false,, 2021-06-29 12:42:50,
06290214.JPG,,SC2_11JunTo8Jul,Ok,true,false,,0,,0,false,false,false,false,false,, 2021-06-29 12:44:58,
06290215.JPG,,SC2_11JunTo8Jul,Ok,false,false,,0,,0,false,false,false,false,false,, 2021-06-29 13:00:14,
06290216.JPG,,SC2_11JunTo8Jul,Ok,false,false,,0,,0,false,false,false,false,false,, 2021-06-29 13:23:31,
06290217.JPG,,SC2_11JunTo8Jul,Ok,true,false,,0,,0,false,false,false,false,false,, 2021-06-29 13:28:49,
06290218.JPG,,SC2_11JunTo8Jul,Ok,true,false,,0,,0,false,false,false,false,false,, 2021-06-29 13:34:14,
06290219.JPG,,SC2_11JunTo8Jul,Ok,true,false,,0,,0,false,false,false,false,false,, 2021-06-29 13:46:02,
06290220.JPG,,SC2_11JunTo8Jul,Ok,true,false,,0,,0,false,false,false,false,false,, 2021-06-29 15:41:38,
