File,RelativePath,Folder,DateTime,ImageQuality,Flag,DeleteFlag,CamSetup,species1,species1count,species2,species2count,Water,OHV,Mange,Outreach,Note
06130020.JPG,,SC7_13JunTo11Jul, 2021-06-13 13:41:04,Ok,FALSE,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,
06130021.JPG,,SC7_13JunTo11Jul, 2021-06-13 13:59:54,Ok,FALSE,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,
06130022.JPG,,SC7_13JunTo11Jul, 2021-06-13 14:01:06,Ok,FALSE,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,
06130023.JPG,,SC7_13JunTo11Jul, 2021-06-13 14:09:40,Ok,FALSE,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,
06130024.JPG,,SC7_13JunTo11Jul, 2021-06-13 14:11:40,Ok,FALSE,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,
06130025.JPG,,SC7_13JunTo11Jul, 2021-06-13 14:13:17,Ok,FALSE,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,
06130026.JPG,,SC7_13JunTo11Jul, 2021-06-13 14:15:00,Ok,FALSE,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,
06130027.JPG,,SC7_13JunTo11Jul, 2021-06-13 14:29:37,Ok,FALSE,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,
06130028.JPG,,SC7_13JunTo11Jul, 2021-06-13 14:31:08,Ok,FALSE,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,
06130029.JPG,,SC7_13JunTo11Jul, 2021-06-13 14:33:05,Ok,FALSE,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,
06130030.JPG,,SC7_13JunTo11Jul, 2021-06-13 15:00:29,Ok,FALSE,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,
06130031.JPG,,SC7_13JunTo11Jul, 2021-06-13 15:13:26,Ok,FALSE,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,
06130032.JPG,,SC7_13JunTo11Jul, 2021-06-13 15:17:30,Ok,FALSE,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,
06130033.JPG,,SC7_13JunTo11Jul, 2021-06-13 15:28:59,Ok,FALSE,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,
06130034.JPG,,SC7_13JunTo11Jul, 2021-06-13 15:44:49,Ok,FALSE,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,
06140035.JPG,,SC7_13JunTo11Jul, 2021-06-14 03:39:09,Ok,FALSE,FALSE,FALSE,Homo sapien,1,,0,FALSE,FALSE,FALSE,FALSE,
06140036.JPG,,SC7_13JunTo11Jul, 2021-06-14 10:43:40,Ok,FALSE,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,
06140037.JPG,,SC7_13JunTo11Jul, 2021-06-14 11:22:45,Ok,FALSE,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,
06140038.JPG,,SC7_13JunTo11Jul, 2021-06-14 11:28:17,Ok,FALSE,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,
06140039.JPG,,SC7_13JunTo11Jul, 2021-06-14 11:46:40,Ok,FALSE,FALSE,FALSE,Sylvilagus audubonii,1,,0,FALSE,FALSE,FALSE,FALSE,
06140040.JPG,,SC7_13JunTo11Jul, 2021-06-14 12:03:35,Ok,FALSE,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,
06140041.JPG,,SC7_13JunTo11Jul, 2021-06-14 12:10:02,Ok,FALSE,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,
06140042.JPG,,SC7_13JunTo11Jul, 2021-06-14 12:16:11,Ok,FALSE,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,
06140043.JPG,,SC7_13JunTo11Jul, 2021-06-14 12:17:59,Ok,FALSE,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,
06140044.JPG,,SC7_13JunTo11Jul, 2021-06-14 12:24:03,Ok,FALSE,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,
06140045.JPG,,SC7_13JunTo11Jul, 2021-06-14 12:27:50,Ok,FALSE,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,
06140046.JPG,,SC7_13JunTo11Jul, 2021-06-14 12:56:11,Ok,FALSE,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,
06140047.JPG,,SC7_13JunTo11Jul, 2021-06-14 12:58:17,Ok,FALSE,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,
06140048.JPG,,SC7_13JunTo11Jul, 2021-06-14 12:59:30,Ok,FALSE,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,
06140049.JPG,,SC7_13JunTo11Jul, 2021-06-14 13:02:30,Ok,FALSE,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,
06140050.JPG,,SC7_13JunTo11Jul, 2021-06-14 13:08:48,Ok,FALSE,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,
06140051.JPG,,SC7_13JunTo11Jul, 2021-06-14 13:20:40,Ok,FALSE,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,
06140052.JPG,,SC7_13JunTo11Jul, 2021-06-14 13:30:38,Ok,FALSE,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,
06140053.JPG,,SC7_13JunTo11Jul, 2021-06-14 13:34:43,Ok,FALSE,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,
06140054.JPG,,SC7_13JunTo11Jul, 2021-06-14 13:37:38,Ok,FALSE,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,
06140055.JPG,,SC7_13JunTo11Jul, 2021-06-14 13:45:46,Ok,FALSE,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,
06140056.JPG,,SC7_13JunTo11Jul, 2021-06-14 13:48:51,Ok,FALSE,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,
06140057.JPG,,SC7_13JunTo11Jul, 2021-06-14 13:51:56,Ok,FALSE,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,
06140058.JPG,,SC7_13JunTo11Jul, 2021-06-14 14:08:28,Ok,FALSE,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,
06140059.JPG,,SC7_13JunTo11Jul, 2021-06-14 14:17:30,Ok,FALSE,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,
06140060.JPG,,SC7_13JunTo11Jul, 2021-06-14 14:21:55,Ok,FALSE,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,
06140061.JPG,,SC7_13JunTo11Jul, 2021-06-14 14:23:13,Ok,FALSE,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,
06140062.JPG,,SC7_13JunTo11Jul, 2021-06-14 14:32:11,Ok,FALSE,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,
06140063.JPG,,SC7_13JunTo11Jul, 2021-06-14 14:39:14,Ok,FALSE,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,
06140064.JPG,,SC7_13JunTo11Jul, 2021-06-14 14:40:20,Ok,FALSE,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,
06140065.JPG,,SC7_13JunTo11Jul, 2021-06-14 14:44:28,Ok,FALSE,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,
06140066.JPG,,SC7_13JunTo11Jul, 2021-06-14 14:51:30,Ok,FALSE,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,
06140067.JPG,,SC7_13JunTo11Jul, 2021-06-14 15:14:39,Ok,FALSE,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,
06140068.JPG,,SC7_13JunTo11Jul, 2021-06-14 15:40:54,Ok,FALSE,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,
06140069.JPG,,SC7_13JunTo11Jul, 2021-06-14 15:47:09,Ok,FALSE,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,
06140070.JPG,,SC7_13JunTo11Jul, 2021-06-14 16:31:33,Ok,FALSE,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,
06140071.JPG,,SC7_13JunTo11Jul, 2021-06-14 21:14:29,Ok,FALSE,FALSE,FALSE,Canis familiaris,1,,0,FALSE,FALSE,FALSE,FALSE,
06150072.JPG,,SC7_13JunTo11Jul, 2021-06-15 06:42:16,Ok,FALSE,FALSE,FALSE,Sylvilagus audubonii,1,,0,FALSE,FALSE,FALSE,FALSE,
06150073.JPG,,SC7_13JunTo11Jul, 2021-06-15 07:51:04,Ok,FALSE,FALSE,FALSE,Canis latrans,1,,0,FALSE,FALSE,FALSE,FALSE,
06150074.JPG,,SC7_13JunTo11Jul, 2021-06-15 10:31:11,Ok,FALSE,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,
06150075.JPG,,SC7_13JunTo11Jul, 2021-06-15 10:41:29,Ok,FALSE,FALSE,FALSE,Sylvilagus audubonii,1,,0,FALSE,FALSE,FALSE,FALSE,
06150076.JPG,,SC7_13JunTo11Jul, 2021-06-15 10:52:49,Ok,FALSE,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,
06150077.JPG,,SC7_13JunTo11Jul, 2021-06-15 11:52:14,Ok,FALSE,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,
06150078.JPG,,SC7_13JunTo11Jul, 2021-06-15 12:18:52,Ok,FALSE,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,
06150079.JPG,,SC7_13JunTo11Jul, 2021-06-15 12:26:04,Ok,FALSE,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,
06150080.JPG,,SC7_13JunTo11Jul, 2021-06-15 12:41:23,Ok,FALSE,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,
06150081.JPG,,SC7_13JunTo11Jul, 2021-06-15 13:29:38,Ok,FALSE,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,
06150082.JPG,,SC7_13JunTo11Jul, 2021-06-15 14:19:22,Ok,FALSE,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,
06150083.JPG,,SC7_13JunTo11Jul, 2021-06-15 15:33:17,Ok,FALSE,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,
06160084.JPG,,SC7_13JunTo11Jul, 2021-06-16 05:12:29,Ok,FALSE,FALSE,FALSE,Pecari tajacu,1,,0,FALSE,FALSE,FALSE,FALSE,
06160085.JPG,,SC7_13JunTo11Jul, 2021-06-16 10:15:26,Ok,FALSE,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,
06160086.JPG,,SC7_13JunTo11Jul, 2021-06-16 11:14:26,Ok,FALSE,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,
06160087.JPG,,SC7_13JunTo11Jul, 2021-06-16 11:23:03,Ok,FALSE,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,
06160088.JPG,,SC7_13JunTo11Jul, 2021-06-16 11:25:02,Ok,FALSE,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,
06160089.JPG,,SC7_13JunTo11Jul, 2021-06-16 11:27:42,Ok,FALSE,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,
06160090.JPG,,SC7_13JunTo11Jul, 2021-06-16 11:40:58,Ok,FALSE,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,
06160091.JPG,,SC7_13JunTo11Jul, 2021-06-16 11:49:34,Ok,FALSE,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,
06160092.JPG,,SC7_13JunTo11Jul, 2021-06-16 11:52:24,Ok,FALSE,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,
06160093.JPG,,SC7_13JunTo11Jul, 2021-06-16 11:54:17,Ok,FALSE,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,
06160094.JPG,,SC7_13JunTo11Jul, 2021-06-16 11:56:22,Ok,FALSE,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,
06160095.JPG,,SC7_13JunTo11Jul, 2021-06-16 12:06:25,Ok,FALSE,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,
06160096.JPG,,SC7_13JunTo11Jul, 2021-06-16 12:09:07,Ok,FALSE,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,
06160097.JPG,,SC7_13JunTo11Jul, 2021-06-16 12:17:08,Ok,FALSE,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,
06160098.JPG,,SC7_13JunTo11Jul, 2021-06-16 12:19:47,Ok,FALSE,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,
06160099.JPG,,SC7_13JunTo11Jul, 2021-06-16 12:23:34,Ok,FALSE,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,
06160100.JPG,,SC7_13JunTo11Jul, 2021-06-16 12:25:03,Ok,FALSE,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,
06160101.JPG,,SC7_13JunTo11Jul, 2021-06-16 12:26:28,Ok,FALSE,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,
06160102.JPG,,SC7_13JunTo11Jul, 2021-06-16 12:28:36,Ok,FALSE,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,
06160103.JPG,,SC7_13JunTo11Jul, 2021-06-16 12:29:55,Ok,FALSE,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,
06160104.JPG,,SC7_13JunTo11Jul, 2021-06-16 12:31:15,Ok,FALSE,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,
06160105.JPG,,SC7_13JunTo11Jul, 2021-06-16 12:33:01,Ok,FALSE,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,
06160106.JPG,,SC7_13JunTo11Jul, 2021-06-16 12:34:17,Ok,FALSE,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,
06160107.JPG,,SC7_13JunTo11Jul, 2021-06-16 12:35:54,Ok,FALSE,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,
06160108.JPG,,SC7_13JunTo11Jul, 2021-06-16 12:37:32,Ok,FALSE,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,
06160109.JPG,,SC7_13JunTo11Jul, 2021-06-16 12:42:27,Ok,FALSE,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,
06160110.JPG,,SC7_13JunTo11Jul, 2021-06-16 12:44:07,Ok,FALSE,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,
06160111.JPG,,SC7_13JunTo11Jul, 2021-06-16 12:53:49,Ok,FALSE,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,
06160112.JPG,,SC7_13JunTo11Jul, 2021-06-16 12:55:00,Ok,FALSE,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,
06160113.JPG,,SC7_13JunTo11Jul, 2021-06-16 12:56:20,Ok,FALSE,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,
06160114.JPG,,SC7_13JunTo11Jul, 2021-06-16 13:04:14,Ok,FALSE,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,
06160115.JPG,,SC7_13JunTo11Jul, 2021-06-16 13:05:50,Ok,FALSE,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,
06160116.JPG,,SC7_13JunTo11Jul, 2021-06-16 13:40:05,Ok,FALSE,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,
06160117.JPG,,SC7_13JunTo11Jul, 2021-06-16 13:43:23,Ok,FALSE,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,
06160118.JPG,,SC7_13JunTo11Jul, 2021-06-16 13:54:47,Ok,FALSE,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,
06160119.JPG,,SC7_13JunTo11Jul, 2021-06-16 14:00:04,Ok,FALSE,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,
06160120.JPG,,SC7_13JunTo11Jul, 2021-06-16 14:40:27,Ok,FALSE,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,
06160121.JPG,,SC7_13JunTo11Jul, 2021-06-16 14:46:46,Ok,FALSE,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,
06160122.JPG,,SC7_13JunTo11Jul, 2021-06-16 14:52:09,Ok,FALSE,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,
06160123.JPG,,SC7_13JunTo11Jul, 2021-06-16 14:53:39,Ok,FALSE,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,
06160124.JPG,,SC7_13JunTo11Jul, 2021-06-16 15:41:02,Ok,FALSE,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,
06160125.JPG,,SC7_13JunTo11Jul, 2021-06-16 20:54:00,Ok,FALSE,FALSE,FALSE,Canis latrans,1,,0,FALSE,FALSE,FALSE,FALSE,
06170126.JPG,,SC7_13JunTo11Jul, 2021-06-17 01:15:46,Ok,FALSE,FALSE,FALSE,Canis latrans,2,,0,FALSE,FALSE,FALSE,FALSE,
06170127.JPG,,SC7_13JunTo11Jul, 2021-06-17 01:16:50,Ok,FALSE,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,
06170128.JPG,,SC7_13JunTo11Jul, 2021-06-17 01:18:55,Ok,FALSE,FALSE,FALSE,Canis latrans,1,,0,FALSE,FALSE,FALSE,FALSE,
06170129.JPG,,SC7_13JunTo11Jul, 2021-06-17 09:49:39,Ok,FALSE,FALSE,FALSE,Zenaida asiatica,1,,0,FALSE,FALSE,FALSE,FALSE,
06170130.JPG,,SC7_13JunTo11Jul, 2021-06-17 09:59:46,Ok,FALSE,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,
06170131.JPG,,SC7_13JunTo11Jul, 2021-06-17 10:02:21,Ok,FALSE,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,
06170132.JPG,,SC7_13JunTo11Jul, 2021-06-17 10:12:18,Ok,FALSE,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,
06170133.JPG,,SC7_13JunTo11Jul, 2021-06-17 10:15:49,Ok,FALSE,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,
06170134.JPG,,SC7_13JunTo11Jul, 2021-06-17 10:20:11,Ok,FALSE,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,
06170135.JPG,,SC7_13JunTo11Jul, 2021-06-17 10:22:42,Ok,FALSE,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,
06170136.JPG,,SC7_13JunTo11Jul, 2021-06-17 10:33:55,Ok,FALSE,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,
06170137.JPG,,SC7_13JunTo11Jul, 2021-06-17 10:36:39,Ok,FALSE,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,
06170138.JPG,,SC7_13JunTo11Jul, 2021-06-17 10:39:45,Ok,FALSE,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,
06170139.JPG,,SC7_13JunTo11Jul, 2021-06-17 10:42:12,Ok,FALSE,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,
06170140.JPG,,SC7_13JunTo11Jul, 2021-06-17 10:43:15,Ok,FALSE,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,
06170141.JPG,,SC7_13JunTo11Jul, 2021-06-17 10:44:52,Ok,FALSE,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,
06170142.JPG,,SC7_13JunTo11Jul, 2021-06-17 10:45:57,Ok,FALSE,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,
06170143.JPG,,SC7_13JunTo11Jul, 2021-06-17 10:53:32,Ok,FALSE,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,
06170144.JPG,,SC7_13JunTo11Jul, 2021-06-17 10:57:33,Ok,FALSE,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,
06170145.JPG,,SC7_13JunTo11Jul, 2021-06-17 10:59:03,Ok,FALSE,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,
06170146.JPG,,SC7_13JunTo11Jul, 2021-06-17 11:02:41,Ok,FALSE,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,
06170147.JPG,,SC7_13JunTo11Jul, 2021-06-17 11:05:17,Ok,FALSE,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,
06170148.JPG,,SC7_13JunTo11Jul, 2021-06-17 11:06:52,Ok,FALSE,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,
06170149.JPG,,SC7_13JunTo11Jul, 2021-06-17 11:09:48,Ok,FALSE,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,
06170150.JPG,,SC7_13JunTo11Jul, 2021-06-17 11:13:56,Ok,FALSE,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,
06170151.JPG,,SC7_13JunTo11Jul, 2021-06-17 11:15:58,Ok,FALSE,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,
06170152.JPG,,SC7_13JunTo11Jul, 2021-06-17 11:17:34,Ok,FALSE,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,
06170153.JPG,,SC7_13JunTo11Jul, 2021-06-17 11:19:26,Ok,FALSE,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,
06170154.JPG,,SC7_13JunTo11Jul, 2021-06-17 11:25:15,Ok,FALSE,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,
06170155.JPG,,SC7_13JunTo11Jul, 2021-06-17 11:26:55,Ok,FALSE,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,
06170156.JPG,,SC7_13JunTo11Jul, 2021-06-17 11:28:42,Ok,FALSE,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,
06170157.JPG,,SC7_13JunTo11Jul, 2021-06-17 11:31:30,Ok,FALSE,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,
06170158.JPG,,SC7_13JunTo11Jul, 2021-06-17 11:34:17,Ok,FALSE,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,
06170159.JPG,,SC7_13JunTo11Jul, 2021-06-17 11:35:29,Ok,FALSE,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,
06170160.JPG,,SC7_13JunTo11Jul, 2021-06-17 11:36:36,Ok,FALSE,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,
06170161.JPG,,SC7_13JunTo11Jul, 2021-06-17 11:37:51,Ok,FALSE,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,
06170162.JPG,,SC7_13JunTo11Jul, 2021-06-17 11:39:06,Ok,FALSE,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,
06170163.JPG,,SC7_13JunTo11Jul, 2021-06-17 11:41:07,Ok,FALSE,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,
06170164.JPG,,SC7_13JunTo11Jul, 2021-06-17 11:43:17,Ok,FALSE,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,
06170165.JPG,,SC7_13JunTo11Jul, 2021-06-17 11:45:45,Ok,FALSE,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,
06170166.JPG,,SC7_13JunTo11Jul, 2021-06-17 11:47:21,Ok,FALSE,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,
06170167.JPG,,SC7_13JunTo11Jul, 2021-06-17 11:49:17,Ok,FALSE,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,
06170168.JPG,,SC7_13JunTo11Jul, 2021-06-17 11:50:26,Ok,FALSE,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,
06170169.JPG,,SC7_13JunTo11Jul, 2021-06-17 11:51:44,Ok,FALSE,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,
06170170.JPG,,SC7_13JunTo11Jul, 2021-06-17 11:53:28,Ok,FALSE,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,
06170171.JPG,,SC7_13JunTo11Jul, 2021-06-17 11:54:42,Ok,FALSE,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,
06170172.JPG,,SC7_13JunTo11Jul, 2021-06-17 11:56:12,Ok,FALSE,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,
06170173.JPG,,SC7_13JunTo11Jul, 2021-06-17 12:01:01,Ok,FALSE,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,
06170174.JPG,,SC7_13JunTo11Jul, 2021-06-17 12:02:14,Ok,FALSE,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,
06170175.JPG,,SC7_13JunTo11Jul, 2021-06-17 12:04:02,Ok,FALSE,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,
06170176.JPG,,SC7_13JunTo11Jul, 2021-06-17 12:05:37,Ok,FALSE,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,
06170177.JPG,,SC7_13JunTo11Jul, 2021-06-17 12:07:59,Ok,FALSE,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,
06170178.JPG,,SC7_13JunTo11Jul, 2021-06-17 12:09:27,Ok,FALSE,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,
06170179.JPG,,SC7_13JunTo11Jul, 2021-06-17 12:10:31,Ok,FALSE,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,
06170180.JPG,,SC7_13JunTo11Jul, 2021-06-17 12:11:34,Ok,FALSE,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,
06170181.JPG,,SC7_13JunTo11Jul, 2021-06-17 12:13:43,Ok,FALSE,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,
06170182.JPG,,SC7_13JunTo11Jul, 2021-06-17 12:14:52,Ok,FALSE,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,
06170183.JPG,,SC7_13JunTo11Jul, 2021-06-17 12:20:42,Ok,FALSE,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,
06170184.JPG,,SC7_13JunTo11Jul, 2021-06-17 12:23:07,Ok,FALSE,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,
06170185.JPG,,SC7_13JunTo11Jul, 2021-06-17 12:25:41,Ok,FALSE,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,
