File,RelativePath,Folder,Date,Time,ImageQuality,DeleteFlag,species1,species1count,species2,species2count,Flag,Water,OHV,Outreach,CamSetup,Note
03230596.JPG,SC12_6MarTo14May,SC12_6MarTo14May-20220129T041450Z-001,23-Mar-21,10:40:14,Ok,FALSE,Lynx rufus,1,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
03230597.JPG,SC12_6MarTo14May,SC12_6MarTo14May-20220129T041450Z-001,23-Mar-21,10:48:58,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
03230598.JPG,SC12_6MarTo14May,SC12_6MarTo14May-20220129T041450Z-001,23-Mar-21,11:03:46,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
03230599.JPG,SC12_6MarTo14May,SC12_6MarTo14May-20220129T041450Z-001,23-Mar-21,11:04:19,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
03230600.JPG,SC12_6MarTo14May,SC12_6MarTo14May-20220129T041450Z-001,23-Mar-21,11:04:52,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
03230601.JPG,SC12_6MarTo14May,SC12_6MarTo14May-20220129T041450Z-001,23-Mar-21,11:05:30,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
03230602.JPG,SC12_6MarTo14May,SC12_6MarTo14May-20220129T041450Z-001,23-Mar-21,11:08:11,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
03230603.JPG,SC12_6MarTo14May,SC12_6MarTo14May-20220129T041450Z-001,23-Mar-21,11:08:46,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
03230604.JPG,SC12_6MarTo14May,SC12_6MarTo14May-20220129T041450Z-001,23-Mar-21,11:18:12,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
03230605.JPG,SC12_6MarTo14May,SC12_6MarTo14May-20220129T041450Z-001,23-Mar-21,11:18:57,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
03230606.JPG,SC12_6MarTo14May,SC12_6MarTo14May-20220129T041450Z-001,23-Mar-21,11:19:40,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
03230607.JPG,SC12_6MarTo14May,SC12_6MarTo14May-20220129T041450Z-001,23-Mar-21,11:20:27,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
03230608.JPG,SC12_6MarTo14May,SC12_6MarTo14May-20220129T041450Z-001,23-Mar-21,11:21:34,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
03230609.JPG,SC12_6MarTo14May,SC12_6MarTo14May-20220129T041450Z-001,23-Mar-21,11:22:40,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
03230610.JPG,SC12_6MarTo14May,SC12_6MarTo14May-20220129T041450Z-001,23-Mar-21,11:28:35,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
03230611.JPG,SC12_6MarTo14May,SC12_6MarTo14May-20220129T041450Z-001,23-Mar-21,11:29:43,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
03230612.JPG,SC12_6MarTo14May,SC12_6MarTo14May-20220129T041450Z-001,23-Mar-21,11:32:41,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
03230613.JPG,SC12_6MarTo14May,SC12_6MarTo14May-20220129T041450Z-001,23-Mar-21,11:35:51,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
03230614.JPG,SC12_6MarTo14May,SC12_6MarTo14May-20220129T041450Z-001,23-Mar-21,11:37:43,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
03230615.JPG,SC12_6MarTo14May,SC12_6MarTo14May-20220129T041450Z-001,23-Mar-21,11:38:45,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
03230616.JPG,SC12_6MarTo14May,SC12_6MarTo14May-20220129T041450Z-001,23-Mar-21,11:39:28,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
03230617.JPG,SC12_6MarTo14May,SC12_6MarTo14May-20220129T041450Z-001,23-Mar-21,11:43:30,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
03230618.JPG,SC12_6MarTo14May,SC12_6MarTo14May-20220129T041450Z-001,23-Mar-21,11:45:18,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
03230619.JPG,SC12_6MarTo14May,SC12_6MarTo14May-20220129T041450Z-001,23-Mar-21,11:47:09,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
03230620.JPG,SC12_6MarTo14May,SC12_6MarTo14May-20220129T041450Z-001,23-Mar-21,11:48:03,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
03230621.JPG,SC12_6MarTo14May,SC12_6MarTo14May-20220129T041450Z-001,23-Mar-21,11:50:51,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
03230622.JPG,SC12_6MarTo14May,SC12_6MarTo14May-20220129T041450Z-001,23-Mar-21,11:51:29,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
03230623.JPG,SC12_6MarTo14May,SC12_6MarTo14May-20220129T041450Z-001,23-Mar-21,11:53:00,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
03230624.JPG,SC12_6MarTo14May,SC12_6MarTo14May-20220129T041450Z-001,23-Mar-21,11:53:44,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
03230625.JPG,SC12_6MarTo14May,SC12_6MarTo14May-20220129T041450Z-001,23-Mar-21,11:59:02,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
03230626.JPG,SC12_6MarTo14May,SC12_6MarTo14May-20220129T041450Z-001,23-Mar-21,12:03:32,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
03230627.JPG,SC12_6MarTo14May,SC12_6MarTo14May-20220129T041450Z-001,23-Mar-21,12:05:30,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
03230628.JPG,SC12_6MarTo14May,SC12_6MarTo14May-20220129T041450Z-001,23-Mar-21,12:08:05,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
03230629.JPG,SC12_6MarTo14May,SC12_6MarTo14May-20220129T041450Z-001,23-Mar-21,12:53:19,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
03230630.JPG,SC12_6MarTo14May,SC12_6MarTo14May-20220129T041450Z-001,23-Mar-21,12:55:18,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
03230631.JPG,SC12_6MarTo14May,SC12_6MarTo14May-20220129T041450Z-001,23-Mar-21,12:57:47,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
03230632.JPG,SC12_6MarTo14May,SC12_6MarTo14May-20220129T041450Z-001,23-Mar-21,12:59:04,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
03230633.JPG,SC12_6MarTo14May,SC12_6MarTo14May-20220129T041450Z-001,23-Mar-21,13:10:24,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
03230634.JPG,SC12_6MarTo14May,SC12_6MarTo14May-20220129T041450Z-001,23-Mar-21,20:26:04,Ok,FALSE,Procyon lotor,1,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
03230635.JPG,SC12_6MarTo14May,SC12_6MarTo14May-20220129T041450Z-001,23-Mar-21,21:06:40,Ok,FALSE,Procyon lotor,1,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
03230636.JPG,SC12_6MarTo14May,SC12_6MarTo14May-20220129T041450Z-001,23-Mar-21,21:13:54,Ok,FALSE,Procyon lotor,1,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
03230637.JPG,SC12_6MarTo14May,SC12_6MarTo14May-20220129T041450Z-001,23-Mar-21,22:17:52,Ok,FALSE,Procyon lotor,1,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
03240638.JPG,SC12_6MarTo14May,SC12_6MarTo14May-20220129T041450Z-001,24-Mar-21,1:09:28,Ok,FALSE,Procyon lotor,1,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
03240639.JPG,SC12_6MarTo14May,SC12_6MarTo14May-20220129T041450Z-001,24-Mar-21,11:35:52,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
03240640.JPG,SC12_6MarTo14May,SC12_6MarTo14May-20220129T041450Z-001,24-Mar-21,12:10:15,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
03240641.JPG,SC12_6MarTo14May,SC12_6MarTo14May-20220129T041450Z-001,24-Mar-21,12:12:28,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
03240642.JPG,SC12_6MarTo14May,SC12_6MarTo14May-20220129T041450Z-001,24-Mar-21,13:28:19,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
03240643.JPG,SC12_6MarTo14May,SC12_6MarTo14May-20220129T041450Z-001,24-Mar-21,17:13:42,Ok,FALSE,Lynx rufus,1,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
03250644.JPG,SC12_6MarTo14May,SC12_6MarTo14May-20220129T041450Z-001,25-Mar-21,1:51:55,Ok,FALSE,Canis latrans,1,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
03250645.JPG,SC12_6MarTo14May,SC12_6MarTo14May-20220129T041450Z-001,25-Mar-21,11:15:45,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
03250646.JPG,SC12_6MarTo14May,SC12_6MarTo14May-20220129T041450Z-001,25-Mar-21,11:18:59,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
03250647.JPG,SC12_6MarTo14May,SC12_6MarTo14May-20220129T041450Z-001,25-Mar-21,11:20:39,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
03250648.JPG,SC12_6MarTo14May,SC12_6MarTo14May-20220129T041450Z-001,25-Mar-21,11:21:11,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
03250649.JPG,SC12_6MarTo14May,SC12_6MarTo14May-20220129T041450Z-001,25-Mar-21,11:22:54,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
03250650.JPG,SC12_6MarTo14May,SC12_6MarTo14May-20220129T041450Z-001,25-Mar-21,11:24:54,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
03250651.JPG,SC12_6MarTo14May,SC12_6MarTo14May-20220129T041450Z-001,25-Mar-21,11:26:28,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
03250652.JPG,SC12_6MarTo14May,SC12_6MarTo14May-20220129T041450Z-001,25-Mar-21,11:27:07,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
03250653.JPG,SC12_6MarTo14May,SC12_6MarTo14May-20220129T041450Z-001,25-Mar-21,11:28:28,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
03250654.JPG,SC12_6MarTo14May,SC12_6MarTo14May-20220129T041450Z-001,25-Mar-21,11:29:09,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
03250655.JPG,SC12_6MarTo14May,SC12_6MarTo14May-20220129T041450Z-001,25-Mar-21,11:31:35,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
03250656.JPG,SC12_6MarTo14May,SC12_6MarTo14May-20220129T041450Z-001,25-Mar-21,11:52:08,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
03250657.JPG,SC12_6MarTo14May,SC12_6MarTo14May-20220129T041450Z-001,25-Mar-21,12:32:50,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
03250658.JPG,SC12_6MarTo14May,SC12_6MarTo14May-20220129T041450Z-001,25-Mar-21,12:40:01,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
03250659.JPG,SC12_6MarTo14May,SC12_6MarTo14May-20220129T041450Z-001,25-Mar-21,12:49:54,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
03250660.JPG,SC12_6MarTo14May,SC12_6MarTo14May-20220129T041450Z-001,25-Mar-21,12:50:33,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
03250661.JPG,SC12_6MarTo14May,SC12_6MarTo14May-20220129T041450Z-001,25-Mar-21,12:54:02,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
03250662.JPG,SC12_6MarTo14May,SC12_6MarTo14May-20220129T041450Z-001,25-Mar-21,12:58:20,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
03250663.JPG,SC12_6MarTo14May,SC12_6MarTo14May-20220129T041450Z-001,25-Mar-21,13:21:03,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
03260664.JPG,SC12_6MarTo14May,SC12_6MarTo14May-20220129T041450Z-001,26-Mar-21,10:32:53,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
03260665.JPG,SC12_6MarTo14May,SC12_6MarTo14May-20220129T041450Z-001,26-Mar-21,11:44:13,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
03260666.JPG,SC12_6MarTo14May,SC12_6MarTo14May-20220129T041450Z-001,26-Mar-21,11:47:19,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
03260667.JPG,SC12_6MarTo14May,SC12_6MarTo14May-20220129T041450Z-001,26-Mar-21,11:56:52,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
03260668.JPG,SC12_6MarTo14May,SC12_6MarTo14May-20220129T041450Z-001,26-Mar-21,12:10:22,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
03260669.JPG,SC12_6MarTo14May,SC12_6MarTo14May-20220129T041450Z-001,26-Mar-21,12:11:01,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
03260670.JPG,SC12_6MarTo14May,SC12_6MarTo14May-20220129T041450Z-001,26-Mar-21,12:12:23,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
03260671.JPG,SC12_6MarTo14May,SC12_6MarTo14May-20220129T041450Z-001,26-Mar-21,12:14:00,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
03260672.JPG,SC12_6MarTo14May,SC12_6MarTo14May-20220129T041450Z-001,26-Mar-21,12:14:58,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
03260673.JPG,SC12_6MarTo14May,SC12_6MarTo14May-20220129T041450Z-001,26-Mar-21,12:17:09,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
03260674.JPG,SC12_6MarTo14May,SC12_6MarTo14May-20220129T041450Z-001,26-Mar-21,12:17:45,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
03260675.JPG,SC12_6MarTo14May,SC12_6MarTo14May-20220129T041450Z-001,26-Mar-21,12:18:15,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
03260676.JPG,SC12_6MarTo14May,SC12_6MarTo14May-20220129T041450Z-001,26-Mar-21,12:18:52,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
03260677.JPG,SC12_6MarTo14May,SC12_6MarTo14May-20220129T041450Z-001,26-Mar-21,12:21:28,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
03260678.JPG,SC12_6MarTo14May,SC12_6MarTo14May-20220129T041450Z-001,26-Mar-21,12:22:32,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
03260679.JPG,SC12_6MarTo14May,SC12_6MarTo14May-20220129T041450Z-001,26-Mar-21,12:28:57,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
03260680.JPG,SC12_6MarTo14May,SC12_6MarTo14May-20220129T041450Z-001,26-Mar-21,12:30:10,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
03260681.JPG,SC12_6MarTo14May,SC12_6MarTo14May-20220129T041450Z-001,26-Mar-21,12:30:40,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
03260682.JPG,SC12_6MarTo14May,SC12_6MarTo14May-20220129T041450Z-001,26-Mar-21,12:31:24,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
03260683.JPG,SC12_6MarTo14May,SC12_6MarTo14May-20220129T041450Z-001,26-Mar-21,12:32:27,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
03260684.JPG,SC12_6MarTo14May,SC12_6MarTo14May-20220129T041450Z-001,26-Mar-21,12:33:01,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
03260685.JPG,SC12_6MarTo14May,SC12_6MarTo14May-20220129T041450Z-001,26-Mar-21,12:37:05,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
03260686.JPG,SC12_6MarTo14May,SC12_6MarTo14May-20220129T041450Z-001,26-Mar-21,12:46:34,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
03260687.JPG,SC12_6MarTo14May,SC12_6MarTo14May-20220129T041450Z-001,26-Mar-21,12:52:07,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
03260688.JPG,SC12_6MarTo14May,SC12_6MarTo14May-20220129T041450Z-001,26-Mar-21,13:19:27,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
03270689.JPG,SC12_6MarTo14May,SC12_6MarTo14May-20220129T041450Z-001,27-Mar-21,3:54:42,Ok,FALSE,Canis latrans,1,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
03270690.JPG,SC12_6MarTo14May,SC12_6MarTo14May-20220129T041450Z-001,27-Mar-21,10:18:55,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
03270691.JPG,SC12_6MarTo14May,SC12_6MarTo14May-20220129T041450Z-001,27-Mar-21,10:36:20,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
03270692.JPG,SC12_6MarTo14May,SC12_6MarTo14May-20220129T041450Z-001,27-Mar-21,10:37:14,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
03270693.JPG,SC12_6MarTo14May,SC12_6MarTo14May-20220129T041450Z-001,27-Mar-21,10:37:48,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
03270694.JPG,SC12_6MarTo14May,SC12_6MarTo14May-20220129T041450Z-001,27-Mar-21,10:41:48,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
03270695.JPG,SC12_6MarTo14May,SC12_6MarTo14May-20220129T041450Z-001,27-Mar-21,10:43:24,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
03270696.JPG,SC12_6MarTo14May,SC12_6MarTo14May-20220129T041450Z-001,27-Mar-21,10:46:52,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
03270697.JPG,SC12_6MarTo14May,SC12_6MarTo14May-20220129T041450Z-001,27-Mar-21,10:48:00,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
03270698.JPG,SC12_6MarTo14May,SC12_6MarTo14May-20220129T041450Z-001,27-Mar-21,10:48:50,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
03270699.JPG,SC12_6MarTo14May,SC12_6MarTo14May-20220129T041450Z-001,27-Mar-21,10:49:36,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
03270700.JPG,SC12_6MarTo14May,SC12_6MarTo14May-20220129T041450Z-001,27-Mar-21,10:51:42,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
03270701.JPG,SC12_6MarTo14May,SC12_6MarTo14May-20220129T041450Z-001,27-Mar-21,10:52:18,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
03270702.JPG,SC12_6MarTo14May,SC12_6MarTo14May-20220129T041450Z-001,27-Mar-21,10:53:16,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
03270703.JPG,SC12_6MarTo14May,SC12_6MarTo14May-20220129T041450Z-001,27-Mar-21,10:58:13,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
03270704.JPG,SC12_6MarTo14May,SC12_6MarTo14May-20220129T041450Z-001,27-Mar-21,11:00:15,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
03270705.JPG,SC12_6MarTo14May,SC12_6MarTo14May-20220129T041450Z-001,27-Mar-21,11:00:44,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
03270706.JPG,SC12_6MarTo14May,SC12_6MarTo14May-20220129T041450Z-001,27-Mar-21,11:01:18,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
03270707.JPG,SC12_6MarTo14May,SC12_6MarTo14May-20220129T041450Z-001,27-Mar-21,11:03:52,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
03270708.JPG,SC12_6MarTo14May,SC12_6MarTo14May-20220129T041450Z-001,27-Mar-21,11:07:16,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
03270709.JPG,SC12_6MarTo14May,SC12_6MarTo14May-20220129T041450Z-001,27-Mar-21,11:08:20,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
03270710.JPG,SC12_6MarTo14May,SC12_6MarTo14May-20220129T041450Z-001,27-Mar-21,11:09:00,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
03270711.JPG,SC12_6MarTo14May,SC12_6MarTo14May-20220129T041450Z-001,27-Mar-21,11:12:02,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
03270712.JPG,SC12_6MarTo14May,SC12_6MarTo14May-20220129T041450Z-001,27-Mar-21,11:14:31,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
03270713.JPG,SC12_6MarTo14May,SC12_6MarTo14May-20220129T041450Z-001,27-Mar-21,11:15:53,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
03270714.JPG,SC12_6MarTo14May,SC12_6MarTo14May-20220129T041450Z-001,27-Mar-21,11:16:57,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
03270715.JPG,SC12_6MarTo14May,SC12_6MarTo14May-20220129T041450Z-001,27-Mar-21,11:18:10,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
03270716.JPG,SC12_6MarTo14May,SC12_6MarTo14May-20220129T041450Z-001,27-Mar-21,11:19:59,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
03270717.JPG,SC12_6MarTo14May,SC12_6MarTo14May-20220129T041450Z-001,27-Mar-21,11:25:11,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
03270718.JPG,SC12_6MarTo14May,SC12_6MarTo14May-20220129T041450Z-001,27-Mar-21,11:26:00,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
03270719.JPG,SC12_6MarTo14May,SC12_6MarTo14May-20220129T041450Z-001,27-Mar-21,11:26:42,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
03270720.JPG,SC12_6MarTo14May,SC12_6MarTo14May-20220129T041450Z-001,27-Mar-21,11:27:12,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
03270721.JPG,SC12_6MarTo14May,SC12_6MarTo14May-20220129T041450Z-001,27-Mar-21,11:29:12,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
03270722.JPG,SC12_6MarTo14May,SC12_6MarTo14May-20220129T041450Z-001,27-Mar-21,11:36:20,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
03270723.JPG,SC12_6MarTo14May,SC12_6MarTo14May-20220129T041450Z-001,27-Mar-21,11:36:52,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
03270724.JPG,SC12_6MarTo14May,SC12_6MarTo14May-20220129T041450Z-001,27-Mar-21,11:37:50,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
03270725.JPG,SC12_6MarTo14May,SC12_6MarTo14May-20220129T041450Z-001,27-Mar-21,11:41:26,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
03270726.JPG,SC12_6MarTo14May,SC12_6MarTo14May-20220129T041450Z-001,27-Mar-21,11:42:22,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
03270727.JPG,SC12_6MarTo14May,SC12_6MarTo14May-20220129T041450Z-001,27-Mar-21,11:43:38,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
03270728.JPG,SC12_6MarTo14May,SC12_6MarTo14May-20220129T041450Z-001,27-Mar-21,11:45:14,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
03270729.JPG,SC12_6MarTo14May,SC12_6MarTo14May-20220129T041450Z-001,27-Mar-21,11:45:47,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
03270730.JPG,SC12_6MarTo14May,SC12_6MarTo14May-20220129T041450Z-001,27-Mar-21,11:46:23,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
03270731.JPG,SC12_6MarTo14May,SC12_6MarTo14May-20220129T041450Z-001,27-Mar-21,11:46:53,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
03270732.JPG,SC12_6MarTo14May,SC12_6MarTo14May-20220129T041450Z-001,27-Mar-21,11:54:45,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
03270733.JPG,SC12_6MarTo14May,SC12_6MarTo14May-20220129T041450Z-001,27-Mar-21,11:55:56,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
03270734.JPG,SC12_6MarTo14May,SC12_6MarTo14May-20220129T041450Z-001,27-Mar-21,11:58:15,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
03270735.JPG,SC12_6MarTo14May,SC12_6MarTo14May-20220129T041450Z-001,27-Mar-21,12:04:43,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
03270736.JPG,SC12_6MarTo14May,SC12_6MarTo14May-20220129T041450Z-001,27-Mar-21,12:05:14,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
